# TEMPERATURE = 8.500000e+01
# FREQ WR(AV) WI(AV)
2.81838293126e+04 8.84521882277e+00 -1.09338084579e+02
2.88403150313e+04 8.45573558378e+00 -1.06879696221e+02
2.95120922667e+04 8.08357559286e+00 -1.04475263705e+02
3.01995172040e+04 7.72797717347e+00 -1.02123691204e+02
3.09029543251e+04 7.38821136573e+00 -9.98238991879e+01
3.16227766017e+04 7.06358058909e+00 -9.75748246137e+01
3.23593656930e+04 6.75341735352e+00 -9.53754210715e+01
3.31131121483e+04 6.45708301824e+00 -9.32246588949e+01
3.38844156139e+04 6.17396659653e+00 -9.11215252393e+01
3.46736850453e+04 5.90348360545e+00 -8.90650241276e+01
3.54813389234e+04 5.64507495930e+00 -8.70541764685e+01
3.63078054770e+04 5.39820590536e+00 -8.50880200487e+01
3.71535229097e+04 5.16236500077e+00 -8.31656095008e+01
3.80189396321e+04 4.93706312925e+00 -8.12860162496e+01
3.89045144994e+04 4.72183255635e+00 -7.94483284388e+01
3.98107170553e+04 4.51622602210e+00 -7.76516508390e+01
4.07380277804e+04 4.31981586966e+00 -7.58951047394e+01
4.16869383470e+04 4.13219320886e+00 -7.41778278246e+01
4.26579518802e+04 3.95296711346e+00 -7.24989740381e+01
4.36515832240e+04 3.78176385088e+00 -7.08577134328e+01
4.46683592151e+04 3.61822614323e+00 -6.92532320118e+01
4.57088189615e+04 3.46201245868e+00 -6.76847315581e+01
4.67735141287e+04 3.31279633181e+00 -6.61514294569e+01
4.78630092323e+04 3.17026571216e+00 -6.46525585090e+01
4.89778819368e+04 3.03412233966e+00 -6.31873667383e+01
5.01187233627e+04 2.90408114616e+00 -6.17551171930e+01
5.12861383991e+04 2.77986968191e+00 -6.03550877417e+01
5.24807460250e+04 2.66122756606e+00 -5.89865708652e+01
5.37031796370e+04 2.54790596036e+00 -5.76488734447e+01
5.49540873858e+04 2.43966706504e+00 -5.63413165464e+01
5.62341325190e+04 2.33628363600e+00 -5.50632352047e+01
5.75439937337e+04 2.23753852255e+00 -5.38139782020e+01
5.88843655356e+04 2.14322422480e+00 -5.25929078484e+01
6.02559586074e+04 2.05314247002e+00 -5.13993997595e+01
6.16595001861e+04 1.96710380699e+00 -5.02328426337e+01
6.30957344480e+04 1.88492721792e+00 -4.90926380300e+01
6.45654229035e+04 1.80643974696e+00 -4.79782001449e+01
6.60693448008e+04 1.73147614468e+00 -4.68889555907e+01
6.76082975392e+04 1.65987852805e+00 -4.58243431737e+01
6.91830970919e+04 1.59149605497e+00 -4.47838136741e+01
7.07945784384e+04 1.52618461301e+00 -4.37668296268e+01
7.24435960075e+04 1.46380652161e+00 -4.27728651037e+01
7.41310241301e+04 1.40423024727e+00 -4.18014054977e+01
7.58577575029e+04 1.34733013112e+00 -4.08519473087e+01
7.76247116629e+04 1.29298612836e+00 -3.99239979313e+01
7.94328234724e+04 1.24108355917e+00 -3.90170754448e+01
8.12830516164e+04 1.19151287037e+00 -3.81307084057e+01
8.31763771103e+04 1.14416940767e+00 -3.72644356419e+01
8.51138038202e+04 1.09895319780e+00 -3.64178060504e+01
8.70963589956e+04 1.05576874029e+00 -3.55903783969e+01
8.91250938134e+04 1.01452480830e+00 -3.47817211178e+01
9.12010839356e+04 9.75134258340e-01 -3.39914121258e+01
9.33254300797e+04 9.37513848248e-01 -3.32190386174e+01
9.54992586021e+04 9.01584063293e-01 -3.24641968838e+01
9.77237220956e+04 8.67268949892e-01 -3.17264921246e+01
1.00000000000e+05 8.34495956690e-01 -3.10055382637e+01
1.02329299228e+05 8.03195782665e-01 -3.03009577693e+01
1.04712854805e+05 7.73302231951e-01 -2.96123814758e+01
1.07151930524e+05 7.44752075089e-01 -2.89394484092e+01
1.09647819614e+05 7.17484916417e-01 -2.82818056151e+01
1.12201845430e+05 6.91443067350e-01 -2.76391079902e+01
1.14815362150e+05 6.66571425274e-01 -2.70110181157e+01
1.17489755494e+05 6.42817357809e-01 -2.63972060953e+01
1.20226443462e+05 6.20130592225e-01 -2.57973493942e+01
1.23026877081e+05 5.98463109755e-01 -2.52111326826e+01
1.25892541179e+05 5.77769044621e-01 -2.46382476811e+01
1.28824955169e+05 5.58004587535e-01 -2.40783930095e+01
1.31825673856e+05 5.39127893500e-01 -2.35312740384e+01
1.34896288259e+05 5.21098993719e-01 -2.29966027431e+01
1.38038426460e+05 5.03879711410e-01 -2.24740975613e+01
1.41253754462e+05 4.87433581386e-01 -2.19634832525e+01
1.44543977075e+05 4.71725773207e-01 -2.14644907609e+01
1.47910838817e+05 4.56723017755e-01 -2.09768570806e+01
1.51356124844e+05 4.42393537089e-01 -2.05003251237e+01
1.54881661891e+05 4.28706977414e-01 -2.00346435909e+01
1.58489319246e+05 4.15634345050e-01 -1.95795668447e+01
1.62181009736e+05 4.03147945245e-01 -1.91348547855e+01
1.65958690744e+05 3.91221323720e-01 -1.87002727295e+01
1.69824365246e+05 3.79829210823e-01 -1.82755912901e+01
1.73780082875e+05 3.68947468164e-01 -1.78605862607e+01
1.77827941004e+05 3.58553037634e-01 -1.74550385007e+01
1.81970085861e+05 3.48623892699e-01 -1.70587338234e+01
1.86208713666e+05 3.39138991856e-01 -1.66714628869e+01
1.90546071796e+05 3.30078234169e-01 -1.62930210862e+01
1.94984459976e+05 3.21422416785e-01 -1.59232084488e+01
1.99526231497e+05 3.13153194336e-01 -1.55618295313e+01
2.04173794467e+05 3.05253040154e-01 -1.52086933194e+01
2.08929613085e+05 2.97705209208e-01 -1.48636131291e+01
2.13796208950e+05 2.90493702692e-01 -1.45264065107e+01
2.18776162395e+05 2.83603234179e-01 -1.41968951539e+01
2.23872113857e+05 2.77019197287e-01 -1.38749047961e+01
2.29086765277e+05 2.70727634774e-01 -1.35602651322e+01
2.34422881532e+05 2.64715209001e-01 -1.32528097256e+01
2.39883291902e+05 2.58969173711e-01 -1.29523759228e+01
2.45470891568e+05 2.53477347047e-01 -1.26588047681e+01
2.51188643151e+05 2.48228085767e-01 -1.23719409211e+01
2.57039578277e+05 2.43210260595e-01 -1.20916325763e+01
2.63026799190e+05 2.38413232660e-01 -1.18177313833e+01
2.69153480393e+05 2.33826830963e-01 -1.15500923701e+01
2.75422870334e+05 2.29441330845e-01 -1.12885738669e+01
2.81838293126e+05 2.25247433387e-01 -1.10330374326e+01
2.88403150313e+05 2.21236245714e-01 -1.07833477819e+01
2.95120922667e+05 2.17399262158e-01 -1.05393727151e+01
3.01995172040e+05 2.13728346241e-01 -1.03009830486e+01
3.09029543251e+05 2.10215713430e-01 -1.00680525471e+01
3.16227766017e+05 2.06853914649e-01 -9.84045785796e+00
3.23593656930e+05 2.03635820485e-01 -9.61807844585e+00
3.31131121483e+05 2.00554606084e-01 -9.40079653001e+00
3.38844156139e+05 1.97603736685e-01 -9.18849702217e+00
3.46736850453e+05 1.94776953759e-01 -8.98106746614e+00
3.54813389234e+05 1.92068261749e-01 -8.77839797873e+00
3.63078054770e+05 1.89471915351e-01 -8.58038119190e+00
3.71535229097e+05 1.86982407332e-01 -8.38691219627e+00
3.80189396321e+05 1.84594456845e-01 -8.19788848594e+00
3.89045144994e+05 1.82302998230e-01 -8.01320990439e+00
3.98107170553e+05 1.80103170265e-01 -7.83277859178e+00
4.07380277804e+05 1.77990305843e-01 -7.65649893330e+00
4.16869383470e+05 1.75959922074e-01 -7.48427750868e+00
4.26579518802e+05 1.74007710760e-01 -7.31602304296e+00
4.36515832240e+05 1.72129529246e-01 -7.15164635819e+00
4.46683592151e+05 1.70321391621e-01 -6.99106032633e+00
4.57088189615e+05 1.68579460245e-01 -6.83417982316e+00
4.67735141287e+05 1.66900037594e-01 -6.68092168327e+00
4.78630092323e+05 1.65279558390e-01 -6.53120465596e+00
4.89778819368e+05 1.63714582020e-01 -6.38494936224e+00
5.01187233627e+05 1.62201785209e-01 -6.24207825273e+00
5.12861383991e+05 1.60737954942e-01 -6.10251556648e+00
5.24807460250e+05 1.59319981617e-01 -5.96618729080e+00
5.37031796370e+05 1.57944852409e-01 -5.83302112186e+00
5.49540873858e+05 1.56609644844e-01 -5.70294642629e+00
5.62341325190e+05 1.55311520554e-01 -5.57589420354e+00
5.75439937337e+05 1.54047719207e-01 -5.45179704910e+00
5.88843655356e+05 1.52815552603e-01 -5.33058911857e+00
6.02559586074e+05 1.51612398910e-01 -5.21220609247e+00
6.16595001861e+05 1.50435697039e-01 -5.09658514183e+00
6.30957344480e+05 1.49282941148e-01 -4.98366489458e+00
6.45654229035e+05 1.48151675248e-01 -4.87338540258e+00
6.60693448008e+05 1.47039487912e-01 -4.76568810945e+00
6.76082975392e+05 1.45944007070e-01 -4.66051581904e+00
6.91830970919e+05 1.44862894886e-01 -4.55781266458e+00
7.07945784384e+05 1.43793842689e-01 -4.45752407849e+00
7.24435960075e+05 1.42734565966e-01 -4.35959676281e+00
7.41310241301e+05 1.41682799393e-01 -4.26397866026e+00
7.58577575029e+05 1.40636291894e-01 -4.17061892586e+00
7.76247116629e+05 1.39592801727e-01 -4.07946789915e+00
7.94328234724e+05 1.38550091575e-01 -3.99047707695e+00
8.12830516164e+05 1.37505923626e-01 -3.90359908666e+00
8.31763771103e+05 1.36458054656e-01 -3.81878766004e+00
8.51138038202e+05 1.35404231072e-01 -3.73599760751e+00
8.70963589956e+05 1.34342183927e-01 -3.65518479289e+00
8.91250938134e+05 1.33269623882e-01 -3.57630610863e+00
9.12010839356e+05 1.32184236120e-01 -3.49931945139e+00
9.33254300797e+05 1.31083675173e-01 -3.42418369807e+00
9.54992586021e+05 1.29965559686e-01 -3.35085868219e+00
9.77237220956e+05 1.28827467074e-01 -3.27930517065e+00
1.00000000000e+06 1.27666928079e-01 -3.20948484072e+00
1.02329299228e+06 1.26481421216e-01 -3.14136025744e+00
1.04712854805e+06 1.25268367084e-01 -3.07489485120e+00
1.07151930524e+06 1.24025122540e-01 -3.01005289555e+00
1.09647819614e+06 1.22748974727e-01 -2.94679948530e+00
1.12201845430e+06 1.21437134931e-01 -2.88510051462e+00
1.14815362150e+06 1.20086732273e-01 -2.82492265545e+00
1.17489755494e+06 1.18694807217e-01 -2.76623333585e+00
1.20226443462e+06 1.17258304875e-01 -2.70900071845e+00
1.23026877081e+06 1.15774068119e-01 -2.65319367895e+00
1.25892541179e+06 1.14238830476e-01 -2.59878178446e+00
1.28824955169e+06 1.12649208799e-01 -2.54573527186e+00
1.31825673856e+06 1.11001695713e-01 -2.49402502588e+00
1.34896288259e+06 1.09292651834e-01 -2.44362255708e+00
1.38038426460e+06 1.07518297738e-01 -2.39449997945e+00
1.41253754462e+06 1.05674705710e-01 -2.34662998774e+00
1.44543977075e+06 1.03757791244e-01 -2.29998583428e+00
1.47910838817e+06 1.01763304320e-01 -2.25454130536e+00
1.51356124844e+06 9.96868204596e-02 -2.21027069696e+00
1.54881661891e+06 9.75237315762e-02 -2.16714878978e+00
1.58489319246e+06 9.52692366374e-02 -2.12515082354e+00
1.62181009736e+06 9.29183321716e-02 -2.08425247025e+00
1.65958690744e+06 9.04658026510e-02 -2.04442980653e+00
1.69824365246e+06 8.79062107979e-02 -2.00565928473e+00
1.73780082875e+06 8.52338878710e-02 -1.96791770271e+00
1.77827941004e+06 8.24429240024e-02 -1.93118217220e+00
1.81970085861e+06 7.95271586729e-02 -1.89543008551e+00
1.86208713666e+06 7.64801714280e-02 -1.86063908039e+00
1.90546071796e+06 7.32952729650e-02 -1.82678700297e+00
1.94984459976e+06 6.99654967399e-02 -1.79385186841e+00
1.99526231497e+06 6.64835912764e-02 -1.76181181923e+00
2.04173794467e+06 6.28420133908e-02 -1.73064508092e+00
2.08929613085e+06 5.90329225860e-02 -1.70032991474e+00
2.13796208950e+06 5.50481769108e-02 -1.67084456741e+00
2.18776162395e+06 5.08793306328e-02 -1.64216721736e+00
2.23872113857e+06 4.65176341297e-02 -1.61427591752e+00
2.29086765277e+06 4.19540364680e-02 -1.58714853407e+00
2.34422881532e+06 3.71791912158e-02 -1.56076268129e+00
2.39883291902e+06 3.21834661122e-02 -1.53509565191e+00
2.45470891568e+06 2.69569573159e-02 -1.51012434307e+00
2.51188643151e+06 2.14895090507e-02 -1.48582517752e+00
2.57039578277e+06 1.57707395835e-02 -1.46217402005e+00
2.63026799190e+06 9.79007458963e-03 -1.43914608913e+00
2.69153480393e+06 3.53678909361e-03 -1.41671586367e+00
2.75422870334e+06 -2.99994068629e-03 -1.39485698531e+00
2.81838293126e+06 -9.83097411526e-03 -1.37354215628e+00
2.88403150313e+06 -1.69671299164e-02 -1.35274303364e+00
2.95120922667e+06 -2.44190951697e-02 -1.33243012042e+00
3.01995172040e+06 -3.21973176231e-02 -1.31257265477e+00
3.09029543251e+06 -4.03118792750e-02 -1.29313849860e+00
3.16227766017e+06 -4.87723490935e-02 -1.27409402731e+00
3.23593656930e+06 -5.75876126759e-02 -1.25540402302e+00
3.31131121483e+06 -6.67656766516e-02 -1.23703157405e+00
3.38844156139e+06 -7.63134457124e-02 -1.21893798416e+00
3.46736850453e+06 -8.62364703318e-02 -1.20108269562e+00
3.54813389234e+06 -9.65386635530e-02 -1.18342323119e+00
3.63078054770e+06 -1.07221985708e-01 -1.16591516068e+00
3.71535229097e+06 -1.18286096618e-01 -1.14851209891e+00
3.80189396321e+06 -1.29727975749e-01 -1.13116574257e+00
3.89045144994e+06 -1.41541512036e-01 -1.11382595446e+00
3.98107170553e+06 -1.53717066590e-01 -1.09644090442e+00
4.07380277804e+06 -1.66241013431e-01 -1.07895727661e+00
4.16869383470e+06 -1.79095265608e-01 -1.06132055358e+00
4.26579518802e+06 -1.92256796714e-01 -1.04347538683e+00
4.36515832240e+06 -2.05697170733e-01 -1.02536606375e+00
4.46683592151e+06 -2.19382096348e-01 -1.00693707888e+00
4.57088189615e+06 -2.33271025189e-01 -9.88133815622e-01
4.67735141287e+06 -2.47316816752e-01 -9.68903341520e-01
4.78630092323e+06 -2.61465495690e-01 -9.49195315821e-01
4.89778819368e+06 -2.75656129549e-01 -9.28963002835e-01
5.01187233627e+06 -2.89820856347e-01 -9.08164378117e-01
5.12861383991e+06 -3.03885091383e-01 -8.86763307033e-01
5.24807460250e+06 -3.17767940747e-01 -8.64730767072e-01
5.37031796370e+06 -3.31382844917e-01 -8.42046076819e-01
5.49540873858e+06 -3.44638469207e-01 -8.18698086318e-01
5.62341325190e+06 -3.57439848533e-01 -7.94686276513e-01
5.75439937337e+06 -3.69689782173e-01 -7.70021710259e-01
5.88843655356e+06 -3.81290460204e-01 -7.44727775132e-01
6.02559586074e+06 -3.92145287870e-01 -7.18840659596e-01
6.16595001861e+06 -4.02160858365e-01 -6.92409509810e-01
6.30957344480e+06 -4.11249009609e-01 -6.65496224629e-01
6.45654229035e+06 -4.19328888148e-01 -6.38174861231e-01
6.60693448008e+06 -4.26328934709e-01 -6.10530642494e-01
6.76082975392e+06 -4.32188702575e-01 -5.82658578679e-01
6.91830970919e+06 -4.36860422592e-01 -5.54661738535e-01
7.07945784384e+06 -4.40310237721e-01 -5.26649226633e-01
7.24435960075e+06 -4.42519045207e-01 -4.98733942629e-01
7.41310241301e+06 -4.43482904578e-01 -4.71030212371e-01
7.58577575029e+06 -4.43212993343e-01 -4.43651388833e-01
7.76247116629e+06 -4.41735117152e-01 -4.16707522123e-01
7.94328234724e+06 -4.39088805354e-01 -3.90303191988e-01
8.12830516164e+06 -4.35326044128e-01 -3.64535584233e-01
8.31763771103e+06 -4.30509716019e-01 -3.39492875411e-01
8.51138038202e+06 -4.24711825659e-01 -3.15252969842e-01
8.70963589956e+06 -4.18011596287e-01 -2.91882611444e-01
8.91250938134e+06 -4.10493520479e-01 -2.69436871815e-01
9.12010839356e+06 -4.02245442190e-01 -2.47958997184e-01
9.33254300797e+06 -3.93356736747e-01 -2.27480581382e-01
9.54992586021e+06 -3.83916642396e-01 -2.08022020636e-01
9.77237220956e+06 -3.74012782607e-01 -1.89593198913e-01
1.00000000000e+07 -3.63729903942e-01 -1.72194349600e-01
1.02329299228e+07 -3.53148840915e-01 -1.55817039918e-01
1.04712854805e+07 -3.42345707602e-01 -1.40445227962e-01
1.07151930524e+07 -3.31391306293e-01 -1.26056347789e-01
1.09647819614e+07 -3.20350736357e-01 -1.12622384782e-01
1.12201845430e+07 -3.09283181654e-01 -1.00110910881e-01
1.14815362150e+07 -2.98241852071e-01 -8.84860565990e-02
1.17489755494e+07 -2.87274053778e-01 -7.77094036158e-02
1.20226443462e+07 -2.76421363199e-01 -6.77407878785e-02
1.23026877081e+07 -2.65719881153e-01 -5.85390083284e-02
1.25892541179e+07 -2.55200545778e-01 -5.00624406199e-02
1.28824955169e+07 -2.44889485392e-01 -4.22695584709e-02
1.31825673856e+07 -2.34808395221e-01 -3.51193676824e-02
1.34896288259e+07 -2.24974924617e-01 -2.85717594949e-02
1.38038426460e+07 -2.15403064003e-01 -2.25877909238e-02
1.41253754462e+07 -2.06103523147e-01 -1.71299001746e-02
1.44543977075e+07 -1.97084094458e-01 -1.21620652831e-02
1.47910838817e+07 -1.88349996806e-01 -7.64991387997e-03
1.51356124844e+07 -1.79904196881e-01 -3.56079151961e-03
1.54881661891e+07 -1.71747706361e-01 1.36204577982e-04
1.58489319246e+07 -1.63879854115e-01 3.47022018812e-03
1.62181009736e+07 -1.56298533478e-01 6.46866165296e-03
1.65958690744e+07 -1.49000425180e-01 9.15723155860e-03
1.69824365246e+07 -1.41981196951e-01 1.15599783701e-02
1.73780082875e+07 -1.35235681093e-01 1.36993564896e-02
1.77827941004e+07 -1.28758031509e-01 1.55962937623e-02
1.81970085861e+07 -1.22541861761e-01 1.72702639552e-02
1.86208713666e+07 -1.16580365777e-01 1.87393621789e-02
1.90546071796e+07 -1.10866422783e-01 2.00203816057e-02
1.94984459976e+07 -1.05392688032e-01 2.11288901719e-02
1.99526231497e+07 -1.00151670772e-01 2.20793062348e-02
2.04173794467e+07 -9.51358008597e-02 2.28849723947e-02
2.08929613085e+07 -9.03374852735e-02 2.35582268904e-02
2.13796208950e+07 -8.57491557250e-02 2.41104721432e-02
2.18776162395e+07 -8.13633084278e-02 2.45522401590e-02
2.23872113857e+07 -7.71725370007e-02 2.48932546074e-02
2.29086765277e+07 -7.31695593780e-02 2.51424894845e-02
2.34422881532e+07 -6.93472395111e-02 2.53082243357e-02
2.39883291902e+07 -6.56986045579e-02 2.53980960670e-02
2.45470891568e+07 -6.22168581810e-02 2.54191474161e-02
2.51188643151e+07 -5.88953905017e-02 2.53778721847e-02
2.57039578277e+07 -5.57277851941e-02 2.52802573534e-02
2.63026799190e+07 -5.27078241421e-02 2.51318222194e-02
2.69153480393e+07 -4.98294900333e-02 2.49376547015e-02
2.75422870334e+07 -4.70869672146e-02 2.47024449677e-02
2.81838293126e+07 -4.44746410926e-02 2.44305165374e-02
2.88403150313e+07 -4.19870963265e-02 2.41258550118e-02
2.95120922667e+07 -3.96191140285e-02 2.37921345836e-02
3.01995172040e+07 -3.73656681556e-02 2.34327424697e-02
3.09029543251e+07 -3.52219212558e-02 2.30508014092e-02
3.16227766017e+07 -3.31832197064e-02 2.26491903594e-02
3.23593656930e+07 -3.12450885631e-02 2.22305635182e-02
3.31131121483e+07 -2.94032261248e-02 2.17973677934e-02
3.38844156139e+07 -2.76534982997e-02 2.13518588329e-02
3.46736850453e+07 -2.59919328493e-02 2.08961157242e-02
3.54813389234e+07 -2.44147135752e-02 2.04320544628e-02
3.63078054770e+07 -2.29181745006e-02 1.99614402853e-02
3.71535229097e+07 -2.14987940958e-02 1.94858989554e-02
3.80189396321e+07 -2.01531895836e-02 1.90069270864e-02
3.89045144994e+07 -1.88781113587e-02 1.85259015772e-02
3.98107170553e+07 -1.76704375462e-02 1.80440882355e-02
4.07380277804e+07 -1.65271687219e-02 1.75626496554e-02
4.16869383470e+07 -1.54454228115e-02 1.70826524133e-02
4.26579518802e+07 -1.44224301811e-02 1.66050736416e-02
4.36515832240e+07 -1.34555289301e-02 1.61308070361e-02
4.46683592151e+07 -1.25421603933e-02 1.56606683477e-02
4.57088189615e+07 -1.16798648547e-02 1.51954004085e-02
4.67735141287e+07 -1.08662774770e-02 1.47356777365e-02
4.78630092323e+07 -1.00991244452e-02 1.42821107604e-02
4.89778819368e+07 -9.37621932106e-03 1.38352497051e-02
5.01187233627e+07 -8.69545960613e-03 1.33955881725e-02
5.12861383991e+07 -8.05482350558e-03 1.29635664518e-02
5.24807460250e+07 -7.45236688731e-03 1.25395745900e-02
5.37031796370e+07 -6.88622042713e-03 1.21239552504e-02
5.49540873858e+07 -6.35458693111e-03 1.17170063853e-02
5.62341325190e+07 -5.85573882492e-03 1.13189837455e-02
5.75439937337e+07 -5.38801579931e-03 1.09301032481e-02
5.88843655356e+07 -4.94982260066e-03 1.05505432208e-02
6.02559586074e+07 -4.53962695477e-03 1.01804465394e-02
6.16595001861e+07 -4.15595761240e-03 9.81992267181e-03
6.30957344480e+07 -3.79740250466e-03 9.46904964327e-03
6.45654229035e+07 -3.46260699660e-03 9.12787593001e-03
6.60693448008e+07 -3.15027222784e-03 8.79642229249e-03
6.76082975392e+07 -2.85915352913e-03 8.47468355394e-03
6.91830970919e+07 -2.58805890454e-03 8.16263032984e-03
7.07945784384e+07 -2.33584756941e-03 7.86021071251e-03
7.24435960075e+07 -2.10142853508e-03 7.56735191335e-03
7.41310241301e+07 -1.88375923201e-03 7.28396186449e-03
7.58577575029e+07 -1.68184416385e-03 7.00993078051e-03
7.76247116629e+07 -1.49473358589e-03 6.74513268000e-03
7.94328234724e+07 -1.32152220218e-03 6.48942686638e-03
8.12830516164e+07 -1.16134787645e-03 6.24265936633e-03
8.31763771103e+07 -1.01339035294e-03 6.00466432442e-03
8.51138038202e+07 -8.76869984136e-04 5.77526535172e-03
8.70963589956e+07 -7.51046462953e-04 5.55427682639e-03
8.91250938134e+07 -6.35217558142e-04 5.34150514401e-03
9.12010839356e+07 -5.28717851928e-04 5.13674991557e-03
9.33254300797e+07 -4.30917479855e-04 4.93980511108e-03
9.54992586021e+07 -3.41220873260e-04 4.75046014707e-03
9.77237220956e+07 -2.59065505300e-04 4.56850091638e-03
1.00000000000e+08 -1.83920641925e-04 4.39371075915e-03
1.02329299228e+08 -1.15286099474e-04 4.22587137398e-03
1.04712854805e+08 -5.26910109127e-05 4.06476366883e-03
1.07151930524e+08 4.30739714177e-06 3.91016855149e-03
1.09647819614e+08 5.61250142591e-05 3.76186765971e-03
1.12201845430e+08 1.03152040539e-04 3.61964403179e-03
1.14815362150e+08 1.45754163047e-04 3.48328271826e-03
1.17489755494e+08 1.84273711997e-04 3.35257133606e-03
1.20226443462e+08 2.19030794395e-04 3.22730056669e-03
1.23026877081e+08 2.50324402993e-04 3.10726460007e-03
1.25892541179e+08 2.78433498567e-04 2.99226152620e-03
1.28824955169e+08 3.03618063666e-04 2.88209367678e-03
1.31825673856e+08 3.26120126243e-04 2.77656791921e-03
1.34896288259e+08 3.46164751710e-04 2.67549590548e-03
1.38038426460e+08 3.63961002260e-04 2.57869427849e-03
1.41253754462e+08 3.79702862437e-04 2.48598483863e-03
1.44543977075e+08 3.93570130227e-04 2.39719467319e-03
1.47910838817e+08 4.05729273117e-04 2.31215625135e-03
1.51356124844e+08 4.16334248779e-04 2.23070748754e-03
1.54881661891e+08 4.25527290255e-04 2.15269177576e-03
1.58489319246e+08 4.33439655697e-04 2.07795799741e-03
1.62181009736e+08 4.40192342867e-04 2.00636050537e-03
1.65958690744e+08 4.45896768804e-04 1.93775908650e-03
1.69824365246e+08 4.50655415155e-04 1.87201890507e-03
1.73780082875e+08 4.54562439853e-04 1.80901042938e-03
1.77827941004e+08 4.57704255882e-04 1.74860934344e-03
1.81970085861e+08 4.60160077999e-04 1.69069644602e-03
1.86208713666e+08 4.62002438364e-04 1.63515753859e-03
1.90546071796e+08 4.63297672073e-04 1.58188330419e-03
1.94984459976e+08 4.64106373671e-04 1.53076917855e-03
1.99526231497e+08 4.64483825747e-04 1.48171521515e-03
2.04173794467e+08 4.64480400747e-04 1.43462594538e-03
2.08929613085e+08 4.64141937155e-04 1.38941023524e-03
2.13796208950e+08 4.63510091221e-04 1.34598113946e-03
2.18776162395e+08 4.62622665378e-04 1.30425575421e-03
2.23872113857e+08 4.61513914531e-04 1.26415506923e-03
2.29086765277e+08 4.60214831339e-04 1.22560382016e-03
2.34422881532e+08 4.58753411638e-04 1.18853034187e-03
2.39883291902e+08 4.57154901075e-04 1.15286642319e-03
2.45470891568e+08 4.55442024059e-04 1.11854716387e-03
2.51188643151e+08 4.53635196029e-04 1.08551083392e-03
2.57039578277e+08 4.51752720084e-04 1.05369873603e-03
2.63026799190e+08 4.49810968898e-04 1.02305507106e-03
2.69153480393e+08 4.47824552880e-04 9.93526807174e-04
2.75422870334e+08 4.45806475452e-04 9.65063552641e-04
2.81838293126e+08 4.43768276292e-04 9.37617432536e-04
2.88403150313e+08 4.41720163349e-04 9.11142969459e-04
2.95120922667e+08 4.39671134400e-04 8.85596968372e-04
3.01995172040e+08 4.37629088860e-04 8.60938405576e-04
3.09029543251e+08 4.35600930551e-04 8.37128321887e-04
3.16227766017e+08 4.33592662056e-04 8.14129719982e-04
3.23593656930e+08 4.31609471281e-04 7.91907465908e-04
3.31131121483e+08 4.29655810788e-04 7.70428194695e-04
3.38844156139e+08 4.27735470443e-04 7.49660220029e-04
3.46736850453e+08 4.25851643876e-04 7.29573447890e-04
3.54813389234e+08 4.24006989231e-04 7.10139294086e-04
3.63078054770e+08 4.22203684635e-04 6.91330605574e-04
3.71535229097e+08 4.20443478804e-04 6.73121585470e-04
3.80189396321e+08 4.18727737170e-04 6.55487721636e-04
3.89045144994e+08 4.17057483877e-04 6.38405718727e-04
3.98107170553e+08 4.15433439978e-04 6.21853433575e-04
4.07380277804e+08 4.13856058147e-04 6.05809813809e-04
4.16869383470e+08 4.12325554184e-04 5.90254839560e-04
4.26579518802e+08 4.10841935572e-04 5.75169468149e-04
4.36515832240e+08 4.09405027347e-04 5.60535581636e-04
4.46683592151e+08 4.08014495487e-04 5.46335937098e-04
4.57088189615e+08 4.06669868042e-04 5.32554119526e-04
4.67735141287e+08 4.05370554192e-04 5.19174497223e-04
4.78630092323e+08 4.04115861412e-04 5.06182179587e-04
4.89778819368e+08 4.02905010909e-04 4.93562977170e-04
5.01187233627e+08 4.01737151481e-04 4.81303363901e-04
5.12861383991e+08 4.00611371936e-04 4.69390441375e-04
5.24807460250e+08 3.99526712198e-04 4.57811905100e-04
5.37031796370e+08 3.98482173227e-04 4.46556012603e-04
5.49540873858e+08 3.97476725843e-04 4.35611553310e-04
5.62341325190e+08 3.96509318572e-04 4.24967820098e-04
5.75439937337e+08 3.95578884597e-04 4.14614582442e-04
5.88843655356e+08 3.94684347889e-04 4.04542061061e-04
6.02559586074e+08 3.93824628612e-04 3.94740903998e-04
6.16595001861e+08 3.92998647857e-04 3.85202164043e-04
6.30957344480e+08 3.92205331781e-04 3.75917277438e-04
6.45654229035e+08 3.91443615196e-04 3.66878043788e-04
6.60693448008e+08 3.90712444674e-04 3.58076607108e-04
6.76082975392e+08 3.90010781212e-04 3.49505437951e-04
6.91830970919e+08 3.89337602500e-04 3.41157316555e-04
7.07945784384e+08 3.88691904835e-04 3.33025316945e-04
7.24435960075e+08 3.88072704717e-04 3.25102791942e-04
7.41310241301e+08 3.87479040163e-04 3.17383359029e-04
7.58577575029e+08 3.86909971764e-04 3.09860887016e-04
7.76247116629e+08 3.86364583522e-04 3.02529483474e-04
7.94328234724e+08 3.85841983478e-04 2.95383482869e-04
8.12830516164e+08 3.85341304177e-04 2.88417435384e-04
8.31763771103e+08 3.84861702958e-04 2.81626096367e-04
8.51138038202e+08 3.84402362126e-04 2.75004416378e-04
8.70963589956e+08 3.83962488983e-04 2.68547531797e-04
8.91250938134e+08 3.83541315775e-04 2.62250755964e-04
